Data,Ticker,Tipo,Quantidade,PrecoUnitario,Custos,TipoAtivo,Mercado,LiquidezDiaria,Vencimento,Indexador,Taxa
2024-03-04,CDB Picpay 112%,BUY,250,1.0,,FIXED_INCOME,BR,SIM,2026-02-23,CDI,112
2024-01-15,CDB Picpay 112%,BUY,398.80,1.0,,FIXED_INCOME,BR,SIM,2026-01-05,CDI,112
2024-01-10,CDB Picpay 112%,BUY,300,1.0,,FIXED_INCOME,BR,SIM,2025-12-31,CDI,112
2024-01-08,CDB Picpay 112%,BUY,300,1.0,,FIXED_INCOME,BR,SIM,2025-12-29,CDI,112
2024-03-13,CDB Rico,BUY,1000,1.0,,FIXED_INCOME,BR,NAO,2028-03-13,CDI,100
2024-05-10,BBSA3,BUY,15,19.08,,STOCK,B3,,,,
2024-06-15,NVDC34,BUY,2,17.02,,ETF,B3,,,,
2024-07-20,ETH,BUY,0.19442815,12092.49,,CRYPTO,,,,,
2024-03-05,BTC,BUY,0.0051531,413228.04,,CRYPTO,,,,,
2024-08-10,SOL,BUY,2.08,735.08,,CRYPTO,,,,,
2024-09-01,XRP,BUY,61.24672,12.041,,CRYPTO,,,,,
2024-09-15,RNDR,BUY,7.997,36.88,,CRYPTO,,,,,
2024-10-02,AVAX,BUY,1.5984,154.25,,CRYPTO,,,,,
2024-10-10,SUI,BUY,14.7852,16.68,,CRYPTO,,,,,
2024-11-05,ADA,BUY,60.0399,4.12,,CRYPTO,,,,,
2024-11-10,USDT,BUY,196.78716653,5.00,,CRYPTO,,,,,
2024-08-25,CDB MP Turbinado 107%,BUY,600,1.0,,FIXED_INCOME,BR,SIM,2026-08-25,CDI,107
2024-08-22,CDB MP Turbinado 107%,BUY,5300,1.0,,FIXED_INCOME,BR,SIM,2026-08-22,CDI,107
2024-08-20,CDB MP Turbinado 107%,BUY,6000,1.0,,FIXED_INCOME,BR,SIM,2026-08-20,CDI,107
2024-08-19,CDB MP Turbinado 107%,BUY,5000,1.0,,FIXED_INCOME,BR,SIM,2026-08-19,CDI,107
2024-08-18,CDB MP Turbinado 107%,BUY,5000,1.0,,FIXED_INCOME,BR,SIM,2026-08-18,CDI,107
2024-08-18,CDB MP Turbinado 107%,BUY,2500,1.0,,FIXED_INCOME,BR,SIM,2026-08-18,CDI,107
2024-08-18,CDB MP Turbinado 107%,BUY,140,1.0,,FIXED_INCOME,BR,SIM,2026-08-18,CDI,107
2024-08-18,CDB MP Turbinado 107%,BUY,5460,1.0,,FIXED_INCOME,BR,SIM,2026-08-18,CDI,107
2024-08-29,CDB MP Liquidez Diaria 102%,BUY,5397.62,1.0,,FIXED_INCOME,BR,SIM,2026-08-29,CDI,102
2024-09-26,CDB MP 6 Meses,BUY,3650,1.0,,FIXED_INCOME,BR,NAO,2025-03-26,CDI,100
2025-08-07,CDB Sofisa Pre-Fixado,BUY,1000,1.0,,FIXED_INCOME,BR,NAO,2026-08-03,PRE_FIXED,12.5
2025-08-25,CDB Sofisa Liquidez Diaria,BUY,9300,1.0,,FIXED_INCOME,BR,SIM,2028-08-25,CDI,100
